participant_id,charity_id,cluster_id,personalization_type,counterfactual_code,content_source,post_id,post_text,rating,donation_amount,persuasiveness_1,persuasiveness_2,persuasiveness_3,familiar,age,gender,ideology,religiosity
67055b370e3c0c4965a03128,"Cancer Research Institute",MMRN,counterfactual,OFLR,LLM,530,"Our compassion and faith inspire deep care for those battling cancer. Together, we can support groundbreaking research and provide hope for future generations. Let's act with love—donate now to Cancer Research Institute. 🙏💕 #CancerResearch #FaithInAction",Like,0,4,5,5,0,35,Male,4,1
67055b370e3c0c4965a03128,"Dana-Farber Cancer Institute",MMRN,personalized,OFLR,Human,44,"Dana-Farber Cancer Institute is a GREAT cancer treatment and research center with GREAT doctors! These are the people driving change in our country, so why not donate?!",Like,0,4,6,6,0,35,Male,4,1
67055b370e3c0c4965a03128,"The Leukemia & Lymphoma Society",MMRN,generic,OFLR,LLM,600,"Every 3 minutes, someone hears, You have blood cancer."" But together we CAN fight back. Your support helps fund lifesaving treatments & brings hope to countless families. Join us—donate to The Leukemia & Lymphoma Society today. ❤️ #EndBloodCancer Donate now: [link]",Like,0.05,4,5,5,0,35,Male,4,1
67055b370e3c0c4965a03128,"Pancreatic Cancer Action Network",MMRN,generic,OFLR,Human,294,"Please donate to the Pancreatic Cancer Action Network! Pancreatic Cancer is attacking humans!  Pancreatic Cancer Action Network can help us protect people away from Pancreatic cancer!  Every donation can help us! ❤❤",Like,0,6,6,6,0,35,Male,4,1
67055b370e3c0c4965a03128,"The Lustgarten Foundation for Pancreatic Cancer Research",MMRN,counterfactual,OFLR,Human,103,"Pancreatic cancer survival rates remain very low! We need to work together to put an end to this. Support this cause now with your donation. ",Like,0.05,5,5,5,0,35,Male,4,1
67055b370e3c0c4965a03128,"National Pediatric Cancer Foundation",MMRN,personalized,OFLR,LLM,347,"Join the fight against pediatric cancer—every child deserves strength, hope & a fair shot at life. Your donation supports families battling tough odds, driving research & brighter futures. Donate now: [link] #StandStrong #FightPediatricCancer",Like,0,4,5,5,0,35,Male,4,1
67e188720841b364cd463eaa,"National Pediatric Cancer Foundation",OFLR,counterfactual,YMRN,LLM,498,"Heroes don't just wear uniforms—they step up, take action, and protect the vulnerable. Join the fight for kids battling cancer. Your donation gives hope & strength when it matters most. Donate now: [link] #BeAHero #FightChildhoodCancer",Neutral,0,1,6,6,0,55,Female,1,5
67e188720841b364cd463eaa,"The Leukemia & Lymphoma Society",OFLR,personalized,YMRN,LLM,439,"Together, our compassion can be a beacon of hope for families affected by leukemia and lymphoma. Let's live our faith through kindness and solidarity by supporting @LLSusa. Donate now and help fuel lifesaving research. 💖🙏 #FightCancer #FaithInAction",Like,0.02,2,3,3,0,55,Female,1,5
67e188720841b364cd463eaa,"The Lustgarten Foundation for Pancreatic Cancer Research",OFLR,counterfactual,YMRN,Human,223,"Thousands suffer from pancreatic cancer every day. Let's take a stand together and fight this terrible disease. At the Lustgarten Foundation for Pancreatic Cancer Research we aim to help those suffering from this disease. Please donate today. ",Neutral,0,3,6,5,0,55,Female,1,5
67e188720841b364cd463eaa,"Pancreatic Cancer Action Network",OFLR,personalized,YMRN,Human,288,"PanCAN receives no government support. Progress relies on the generosity of people like you. In 2020, the pancreatic cancer survival rate was 10%. With faith and your support, we can get to 20% by 2030. Take action - pray and give today. Together, we can make a difference.",Like,0,3,6,6,0,55,Female,1,5
67e188720841b364cd463eaa,"Cancer Research Institute",OFLR,generic,YMRN,Human,290,"Cancer is on the rise, affecting hundreds of thousands of people each year. The Cancer Research Institute is dedicated to advancing treatment and finding cures, so that we can eliminate this disease once and for all. You can make a difference today - donate now.",Neutral,0,7,7,7,0,55,Female,1,5
67e188720841b364cd463eaa,"Dana-Farber Cancer Institute",OFLR,generic,YMRN,LLM,592,"Cancer impacts us all—families, friends, neighbors. Dana-Farber Cancer Institute brings hope through groundbreaking research & compassionate care. Your support helps save lives. Join us in making a difference—donate today! 🎗️❤️ #DanaFarber #HopeForCancer

Donate now: [link]",Neutral,0,2,5,6,0,55,Female,1,5
682394e6a122eee9724fc51d,"Cancer Research Institute",MMLN,personalized,OFRR,Human,189,"We try to do everything that we can to keep up the important cancer research. It's more important than it has ever been and we would love if you would help us so that we can help many people in the future.",Like,0,2,3,3,0,52,Male,3,1
682394e6a122eee9724fc51d,"The Leukemia & Lymphoma Society",MMLN,generic,OFRR,Human,300,"One day, you or someone you love might need a life-saving donor, whom you have never met. Would you like to become someone's hope today?  ",Like,0,3,4,4,1,52,Male,3,1
682394e6a122eee9724fc51d,"Dana-Farber Cancer Institute",MMLN,generic,OFRR,LLM,591,"Cancer affects someone we love—let’s fight back together. Your donation to Dana-Farber Cancer Institute supports life-saving research and compassionate care. Every dollar counts. Join us in the fight today! Donate now: [link] #EndCancer",Like,0,5,4,5,0,52,Male,3,1
682394e6a122eee9724fc51d,"National Pediatric Cancer Foundation",MMLN,counterfactual,OFRR,Human,32,"God is watching as we try to help our community. We fight cancer in our nation to improve the well-being of our families. Come on board and donate to our cause. We count on you!",Neutral,0,2,2,2,1,52,Male,3,1
682394e6a122eee9724fc51d,"The Lustgarten Foundation for Pancreatic Cancer Research",MMLN,personalized,OFRR,LLM,514,"Cancer doesn't discriminate—but neither does hope. Your donation to @LFPancreatic helps fund critical pancreatic cancer research, empowering science to protect the lives we cherish. Join the fight—donate today: [link] #HopeThroughResearch #EndCancer",Like,0,4,3,4,1,52,Male,3,1
682394e6a122eee9724fc51d,"Pancreatic Cancer Action Network",MMLN,counterfactual,OFRR,LLM,383,"We know faith and family mean everything. Pancreatic cancer threatens loved ones we hold dear. Take action today—donate to Pancreatic Cancer Action Network, bringing hope and healing to those battling this disease. #FaithHopeCure 🙏💜 Donate now: [link]",Like,0,4,3,3,1,52,Male,3,1
6732a061a707876bcf34ff6e,"The Lustgarten Foundation for Pancreatic Cancer Research",OMRN,generic,YFLR,LLM,598,"Every day counts in the fight against pancreatic cancer. Your donation to The Lustgarten Foundation can fund hope, advance research, and save lives. Together, let's rewrite stories of courage into stories of survival. Donate today: [link] #EndPancreaticCancer",Neutral,0,3,4,4,-1,68,Male,5,2
6732a061a707876bcf34ff6e,"Dana-Farber Cancer Institute",OMRN,generic,YFLR,Human,292,"By donating today to Dana-Farber Cancer Institute, you support the fight against cancer. A small sum can make a huge differences in the lives of those diagnosed with cancer. ",Neutral,0,6,6,6,-1,68,Male,5,2
6732a061a707876bcf34ff6e,"National Pediatric Cancer Foundation",OMRN,counterfactual,YFLR,Human,128,"Help give pediatric cancer warriors the futures they dream of. Donate today, so a child can smile again tomorrow. :-) Be a good samaritan.",Neutral,0,3,3,2,-1,68,Male,5,2
6732a061a707876bcf34ff6e,"Pancreatic Cancer Action Network",OMRN,counterfactual,YFLR,LLM,385,"Faith calls us to boldly fight injustice in all forms, including health disparities. Pancreatic cancer needs our urgent attention, compassion & action. Donate to @PanCAN today—together, let's express love through healing! 💜🙏 #PanCAN #EndCancer 
[link]",Neutral,0,4,4,4,-1,68,Male,5,2
6732a061a707876bcf34ff6e,"The Leukemia & Lymphoma Society",OMRN,personalized,YFLR,Human,244,"Our goal is fighting Blood Cancer Nationwide. Blood Cancer can hit every American so we try to offer support and advance treatments through cutting edge research in the US. We would like you to get onboard and become a donor!",Like,0,6,6,6,-1,68,Male,5,2
6732a061a707876bcf34ff6e,"Cancer Research Institute",OMRN,personalized,YFLR,LLM,393,"Cancer touches families everywhere. Our nation was built by strength, courage & action—let's fight this enemy head-on. Support Cancer Research Institute & help advance life-saving cures for future generations. Donate now: [link] #BeatCancer",Like,0.1,7,7,7,1,68,Male,5,2
67630f751df95f8fb373e275,"Cancer Research Institute",OMRN,generic,YFLR,LLM,589,"Together, we can turn hope into cures. Your donation to @CancerResearch fuels groundbreaking research and gives families precious time and hope. Be the difference—donate now and power lifesaving discoveries! #CancerResearch #DonateToday 
➡️ [link]",Like,0,6,6,6,1,61,Male,5,2
67630f751df95f8fb373e275,"National Pediatric Cancer Foundation",OMRN,personalized,YFLR,LLM,389,"Our children deserve every chance at life. Supporting pediatric cancer research ensures future generations grow strong, independent & free to thrive. Join us—donate now to the National Pediatric Cancer Foundation and safeguard what's truly precious. #DonateNow #ChildhoodCancer",Like,0,7,7,7,1,61,Male,5,2
67630f751df95f8fb373e275,"Dana-Farber Cancer Institute",OMRN,counterfactual,YFLR,Human,267,"Cancer kills millions. We have the unique chance to make a difference for us and for future generations. Your support will help us create better lives now and become a cancer-free country. Thank you for considering supporting us.",Like,0,4,4,4,-1,61,Male,5,2
67630f751df95f8fb373e275,"Pancreatic Cancer Action Network",OMRN,generic,YFLR,Human,293,"Pancreatic cancer is beatable but we need your support. Help us make America a cancer-free society and save millions of lives every year. Every life matters, every donation counts.",Like,0,4,4,4,-1,61,Male,5,2
67630f751df95f8fb373e275,"The Lustgarten Foundation for Pancreatic Cancer Research",OMRN,personalized,YFLR,Human,16,"Family, friends, and loved ones. All can suffer from cancer. Our nation needs stability, our nation deserves better help. Help us achieve that by fighting our biggest enemy, cancer. Donate!",Like,0,4,4,4,-1,61,Male,5,2
67630f751df95f8fb373e275,"The Leukemia & Lymphoma Society",OMRN,counterfactual,YFLR,LLM,431,"Faith calls us to care. Justice urges us to act. Together, we can bring hope & healing to those battling leukemia & lymphoma. Let's unite our compassion into action—donate now to The Leukemia & Lymphoma Society. ❤️🙏 #CommunityCare #GiveHope",Like,0,5,5,5,-1,61,Male,5,2
67ab4cdcfdca2da7d459716a,"Cancer Research Institute",MMRR,personalized,OFLN,Human,252,"Cancer is a devilish disease that brings suffering to our fellow Americans. But we took up the fight and do everything possible to stop that and we would love to have you on board.",Like,0,6,6,6,1,37,Male,4,4
67ab4cdcfdca2da7d459716a,"Pancreatic Cancer Action Network",MMRR,counterfactual,OFLN,Human,45,"The Pancreatic Cancer Action Network advocates for increased federal research funding. This is incredibly important, and that is why I donate every month to this organization! Please donate as well!",Like,0,2,2,2,0,37,Male,4,4
67ab4cdcfdca2da7d459716a,"Dana-Farber Cancer Institute",MMRR,generic,OFLN,Human,292,"By donating today to Dana-Farber Cancer Institute, you support the fight against cancer. A small sum can make a huge differences in the lives of those diagnosed with cancer. ",Like,0,5,5,5,0,37,Male,4,4
67ab4cdcfdca2da7d459716a,"The Lustgarten Foundation for Pancreatic Cancer Research",MMRR,generic,OFLN,LLM,597,"Pancreatic cancer affects thousands of lives each year—but hope begins with research. Your donation to @LFPancreaticCan can spark breakthroughs that save families from heartache. Join us in turning HOPE into ACTION. Donate now➡️ [link] #EndPancreaticCancer",Like,0,4,4,4,1,37,Male,4,4
67ab4cdcfdca2da7d459716a,"The Leukemia & Lymphoma Society",MMRR,personalized,OFLN,LLM,402,"Stand strong, stand together. Your donation to The Leukemia & Lymphoma Society gives hope & strength to families bravely fighting blood cancer. Every dollar honors faith, family, and courage. Make your contribution count today. Donate now → [link] #FaithInAction",Like,0,5,5,5,1,37,Male,4,4
67ab4cdcfdca2da7d459716a,"National Pediatric Cancer Foundation",MMRR,counterfactual,OFLN,LLM,304,"Every child deserves a future free from cancer. Let's champion science-backed care and hope together. Your donation helps bring brighter days to brave little fighters. Join us—donate now to @PediatricCancer and inspire lasting change. #EndChildhoodCancer #HopeMatters",Like,0.1,7,7,7,0,37,Male,4,4
660eaf77444e1d65f167a2ca,"Pancreatic Cancer Action Network",OMLN,generic,YFRR,LLM,594,"Every donation brings hope closer for patients fighting pancreatic cancer. Join us today—your support powers vital research and offers comfort to families who need it most. Together, we can change lives. Donate now to @PanCAN! 💜 #EndPancreaticCancer",Like,0.02,5,5,6,0,75,Male,2,2
660eaf77444e1d65f167a2ca,"The Lustgarten Foundation for Pancreatic Cancer Research",OMLN,personalized,YFRR,Human,123,"Patients with pancreatic cancer often feel alone in their medical journey. The Lustgarten Foundation for Pancreatic Cancer Research support patients and is fighting for them to find a treatment. Their are looking for donations to continue offering their support.",Like,0.02,4,3,3,0,75,Male,2,2
660eaf77444e1d65f167a2ca,"National Pediatric Cancer Foundation",OMLN,generic,YFRR,Human,295,"Children shouldn’t suffer from cancer, and we, as a National Pediatric Cancer Foundation, aim to take some steps toward this goal. Donate money and become a helping hand.",Like,0.02,4,3,3,0,75,Male,2,2
